89,271,26,NULL,INVALID
109,271,15,NULL,INVALID
115,271,23,NULL,INVALID
95,272,1,1,STILL
77,272,11,2,UP
84,272,9,3,UP
22,272,5,4,UP
44,272,12,5,UP
55,272,8,6,UP
49,272,10,7,UP
104,272,19,8,UP
94,272,18,9,UP
109,272,17,10,UP
116,272,20,11,UP
57,272,4,12,DOWN
105,272,16,NULL,INVALID
87,272,13,NULL,INVALID
98,272,25,NULL,INVALID
63,272,22,NULL,INVALID
101,272,24,NULL,INVALID
70,272,14,NULL,INVALID
71,272,3,NULL,INVALID
30,272,2,NULL,INVALID
93,272,26,NULL,INVALID
79,272,15,NULL,INVALID
115,272,23,NULL,INVALID
81,272,21,NULL,INVALID
56,272,6,NULL,INVALID
65,272,7,NULL,INVALID
18,1,1,1,STILL
22,1,2,2,STILL
3,1,5,6,DOWN
20,1,3,13,DOWN
9,1,4,14,DOWN
18,2,1,1,STILL
15,2,2,4,DOWN
13,2,16,9,UP
7,2,15,10,UP
12,2,17,13,UP
67,2,20,16,UP
16,2,19,17,UP
21,2,18,18,STILL
5,2,14,NULL,INVALID
20,3,1,1,STILL
17,3,3,2,UP
18,3,5,3,UP
22,3,4,4,STILL
5,3,12,5,UP
1,3,9,6,UP
67,3,10,8,UP
4,3,2,9,DOWN
8,3,8,10,DOWN
2,3,11,12,DOWN
21,3,20,14,UP
3,3,7,15,DOWN
13,3,13,NULL,INVALID
15,3,6,NULL,INVALID
18,4,4,1,UP
20,4,3,2,UP
15,4,1,3,DOWN
1,4,5,4,UP
22,4,6,5,UP
8,4,10,6,UP
10,4,2,7,DOWN
4,4,7,8,DOWN
3,4,9,9,STILL
12,4,15,10,UP
5,4,11,12,DOWN
7,4,20,13,UP
13,4,8,14,DOWN
9,4,13,18,DOWN
2,4,14,19,DOWN
6,4,12,NULL,INVALID
18,5,1,1,STILL
22,5,3,2,UP
17,5,5,3,UP
20,5,2,4,DOWN
4,5,8,5,UP
13,5,4,6,DOWN
2,5,13,7,UP
3,5,9,8,UP
1,5,14,9,UP
10,5,6,10,DOWN
9,5,10,11,DOWN
12,5,12,12,STILL
6,5,11,13,DOWN
21,5,20,14,UP
8,5,16,NULL,INVALID
5,5,18,NULL,INVALID
15,5,7,NULL,INVALID
67,5,15,NULL,INVALID
7,5,17,NULL,INVALID
16,5,19,NULL,INVALID
18,6,1,1,STILL
22,6,3,2,UP
8,6,2,3,DOWN
13,6,5,4,UP
17,6,8,5,UP
3,6,6,6,STILL
4,6,9,7,UP
7,6,14,8,UP
21,6,13,9,UP
10,6,20,10,UP
16,6,15,14,UP
6,6,10,15,DOWN
5,6,7,NULL,INVALID
20,6,4,NULL,INVALID
12,6,12,NULL,INVALID
67,6,11,NULL,INVALID
18,7,2,1,UP
17,7,4,2,UP
20,7,1,3,DOWN
15,7,5,4,UP
3,7,9,5,UP
13,7,7,6,UP
9,7,10,7,UP
10,7,13,8,UP
8,7,6,9,DOWN
4,7,8,10,DOWN
2,7,11,11,STILL
6,7,12,12,STILL
1,7,16,13,UP
5,7,14,14,STILL
67,7,18,15,UP
12,7,17,16,UP
16,7,15,17,DOWN
7,7,20,18,UP
22,7,3,NULL,INVALID
21,7,19,NULL,INVALID
20,8,1,1,STILL
17,8,3,2,UP
22,8,2,3,DOWN
13,8,11,4,UP
3,8,7,5,UP
18,8,6,6,STILL
15,8,4,7,DOWN
8,8,9,8,UP
10,8,8,9,DOWN
21,8,16,10,UP
6,8,5,11,DOWN
12,8,14,12,UP
9,8,12,13,DOWN
4,8,10,14,DOWN
2,8,15,15,STILL
7,8,17,NULL,INVALID
5,8,13,NULL,INVALID
17,9,1,1,STILL
20,9,4,2,UP
13,9,8,3,UP
3,9,15,4,UP
18,9,3,5,DOWN
22,9,2,6,DOWN
4,9,12,7,UP
5,9,6,8,DOWN
2,9,11,10,UP
21,9,18,11,UP
6,9,13,12,UP
12,9,10,13,DOWN
9,9,16,14,UP
16,9,7,15,DOWN
67,9,17,16,UP
15,9,14,17,DOWN
1,9,5,18,DOWN
8,9,9,NULL,INVALID
1,10,4,1,UP
8,10,7,2,UP
17,10,3,3,STILL
3,10,5,4,UP
5,10,6,5,UP
18,10,8,7,UP
6,10,9,9,STILL
20,10,2,NULL,INVALID
4,10,1,NULL,INVALID
22,11,3,1,UP
1,11,1,2,DOWN
8,11,6,3,UP
5,11,2,4,DOWN
3,11,7,5,UP
4,11,8,6,UP
18,11,5,7,DOWN
9,11,10,8,UP
17,11,9,9,STILL
16,11,12,10,UP
2,11,11,11,STILL
21,11,16,12,UP
15,11,18,13,UP
10,11,13,14,DOWN
154,11,14,15,DOWN
153,11,19,16,UP
69,11,20,17,UP
6,11,17,18,DOWN
67,11,15,NULL,INVALID
20,11,4,NULL,INVALID
8,12,6,1,UP
21,12,1,2,DOWN
20,12,8,3,UP
9,12,5,4,UP
2,12,3,5,DOWN
5,12,15,6,UP
22,12,4,7,DOWN
3,12,10,8,UP
17,12,9,9,STILL
10,12,7,10,DOWN
16,12,11,11,STILL
67,12,16,12,UP
6,12,18,13,UP
69,12,20,14,UP
4,12,13,NULL,INVALID
15,12,2,NULL,INVALID
18,12,14,NULL,INVALID
154,12,19,NULL,INVALID
1,12,12,NULL,INVALID
153,12,17,NULL,INVALID
22,13,5,1,UP
18,13,6,2,UP
8,13,3,3,STILL
16,13,2,4,DOWN
4,13,8,5,UP
5,13,4,6,DOWN
2,13,15,7,UP
20,13,9,8,UP
21,13,14,9,UP
6,13,17,10,UP
10,13,16,11,UP
1,13,1,12,DOWN
67,13,19,13,UP
15,13,11,14,DOWN
154,13,12,15,DOWN
3,13,18,16,UP
24,13,7,NULL,INVALID
153,13,20,NULL,INVALID
9,13,13,NULL,INVALID
17,13,10,NULL,INVALID
1,14,1,1,STILL
20,14,2,4,DOWN
3,14,3,11,DOWN
17,14,4,NULL,INVALID
20,15,1,1,STILL
15,15,2,2,STILL
1,15,3,3,STILL
17,16,2,1,UP
9,16,8,2,UP
18,16,14,5,UP
8,16,5,6,DOWN
67,16,6,7,DOWN
22,16,1,8,DOWN
155,16,11,10,UP
154,16,13,13,STILL
153,16,12,14,DOWN
6,16,9,NULL,INVALID
3,16,7,NULL,INVALID
16,16,3,NULL,INVALID
15,16,4,NULL,INVALID
4,16,10,NULL,INVALID
20,17,2,1,UP
17,17,3,2,UP
18,17,5,3,UP
22,17,4,4,STILL
2,17,8,5,UP
155,17,12,6,UP
15,17,6,7,DOWN
67,17,10,8,UP
3,17,9,9,STILL
9,17,7,10,DOWN
8,17,11,12,DOWN
21,17,20,16,UP
154,17,19,18,UP
1,17,1,NULL,INVALID
4,337,3,1,UP
13,337,2,2,STILL
1,337,4,3,UP
20,337,1,4,DOWN
3,337,5,5,STILL
30,337,7,6,UP
18,337,8,7,UP
17,337,6,8,DOWN
24,337,12,9,UP
22,337,11,10,UP
9,337,9,11,DOWN
16,337,10,12,DOWN
153,337,18,13,UP
807,337,13,14,DOWN
5,337,21,15,UP
67,337,15,16,DOWN
15,337,20,17,UP
37,337,14,NULL,INVALID
811,337,23,NULL,INVALID
10,337,19,NULL,INVALID
808,337,17,NULL,INVALID
155,337,16,NULL,INVALID
810,337,22,NULL,INVALID
812,337,24,NULL,INVALID
18,338,4,1,UP
9,338,9,2,UP
13,338,5,3,UP
4,338,3,4,DOWN
3,338,6,5,UP
1,338,11,6,UP
24,338,13,7,UP
22,338,8,8,STILL
17,338,2,9,DOWN
30,338,7,10,DOWN
153,338,17,11,UP
37,338,14,12,UP
5,338,19,13,UP
20,338,1,NULL,INVALID
16,338,10,NULL,INVALID
808,338,18,NULL,INVALID
67,338,12,NULL,INVALID
807,338,15,NULL,INVALID
155,338,16,NULL,INVALID
15,338,20,NULL,INVALID
20,339,3,1,UP
17,339,1,2,DOWN
3,339,2,3,DOWN
9,339,6,4,UP
16,339,4,5,DOWN
1,339,20,6,UP
13,339,21,7,UP
18,339,17,8,UP
153,339,14,9,UP
807,339,5,10,DOWN
67,339,13,11,UP
22,339,7,12,DOWN
4,339,19,13,UP
810,339,24,14,UP
812,339,22,15,UP
811,339,23,16,UP
15,339,18,17,UP
5,339,15,NULL,INVALID
808,339,11,NULL,INVALID
24,339,10,NULL,INVALID
30,339,8,NULL,INVALID
155,339,9,NULL,INVALID
10,339,16,NULL,INVALID
37,339,12,NULL,INVALID
18,340,5,1,UP
1,340,6,2,UP
3,340,4,3,UP
4,340,3,4,DOWN
9,340,8,5,UP
20,340,1,6,DOWN
808,340,14,7,UP
17,340,2,8,DOWN
13,340,7,9,DOWN
30,340,9,10,DOWN
16,340,10,11,DOWN
22,340,11,12,DOWN
153,340,12,13,DOWN
5,340,21,14,UP
807,340,16,15,UP
811,340,23,16,UP
812,340,24,17,UP
15,340,20,NULL,INVALID
810,340,22,NULL,INVALID
37,340,17,NULL,INVALID
67,340,13,NULL,INVALID
155,340,15,NULL,INVALID
24,340,18,NULL,INVALID
10,340,19,NULL,INVALID
17,341,1,1,STILL
4,341,4,2,UP
20,341,2,3,DOWN
30,341,6,4,UP
18,341,5,5,STILL
13,341,9,6,UP
16,341,11,7,UP
9,341,7,8,DOWN
155,341,10,12,DOWN
3,341,8,13,DOWN
1,341,3,14,DOWN
807,341,13,16,DOWN
37,341,12,NULL,INVALID
5,341,20,NULL,INVALID
17,342,1,1,STILL
20,342,3,2,UP
9,342,2,3,DOWN
13,342,4,4,STILL
1,342,5,5,STILL
4,342,24,6,UP
3,342,6,7,DOWN
16,342,12,8,UP
24,342,10,9,UP
67,342,13,10,UP
153,342,17,11,UP
30,342,7,12,DOWN
808,342,14,13,UP
812,342,23,14,UP
15,342,19,15,UP
5,342,18,NULL,INVALID
811,342,22,NULL,INVALID
22,342,9,NULL,INVALID
155,342,16,NULL,INVALID
810,342,21,NULL,INVALID
10,342,20,NULL,INVALID
37,342,15,NULL,INVALID
18,342,8,NULL,INVALID
807,342,11,NULL,INVALID
1,343,2,1,UP
18,343,4,2,UP
17,343,1,3,DOWN
30,343,5,4,UP
3,343,6,5,UP
9,343,7,6,UP
13,343,8,7,UP
4,343,12,8,UP
16,343,11,9,UP
155,343,10,10,STILL
37,343,13,11,UP
153,343,16,12,UP
24,343,18,13,UP
22,343,15,14,UP
808,343,9,15,DOWN
67,343,14,16,DOWN
807,343,17,17,STILL
10,343,21,18,UP
810,343,23,19,UP
812,343,24,20,UP
811,343,22,NULL,INVALID
20,343,3,NULL,INVALID
5,343,20,NULL,INVALID
15,343,19,NULL,INVALID
1,344,1,1,STILL
3,344,10,6,UP
9,344,8,7,UP
67,344,15,8,UP
16,344,9,10,DOWN
30,344,13,11,UP
153,344,16,12,UP
807,344,12,13,DOWN
22,344,11,14,DOWN
5,344,19,16,UP
808,344,14,17,DOWN
812,344,24,18,UP
810,344,23,19,UP
10,344,21,NULL,INVALID
15,344,20,NULL,INVALID
37,344,17,NULL,INVALID
811,344,22,NULL,INVALID
155,344,18,NULL,INVALID
20,345,1,1,STILL
1,345,3,2,UP
18,345,7,3,UP
22,345,9,4,UP
9,345,6,5,UP
16,345,13,6,UP
155,345,18,7,UP
4,345,4,8,DOWN
67,345,11,9,UP
3,345,12,10,UP
13,345,5,11,DOWN
37,345,16,12,UP
153,345,17,13,UP
808,345,10,14,DOWN
30,345,15,15,STILL
24,345,14,16,DOWN
810,345,21,17,UP
812,345,23,18,UP
10,345,22,19,UP
811,345,24,20,UP
15,345,19,21,DOWN
807,345,8,NULL,INVALID
5,345,20,NULL,INVALID
17,345,2,NULL,INVALID
17,346,2,1,UP
1,346,4,2,UP
3,346,5,3,UP
18,346,14,4,UP
22,346,8,5,UP
155,346,12,6,UP
20,346,1,7,DOWN
16,346,11,8,UP
30,346,10,9,UP
807,346,13,10,UP
4,346,3,14,DOWN
13,346,7,15,DOWN
15,346,21,16,UP
812,346,23,19,UP
29,346,24,20,UP
37,346,9,NULL,INVALID
9,346,6,NULL,INVALID
810,346,22,NULL,INVALID
4,347,2,1,UP
13,347,3,2,UP
20,347,1,3,DOWN
1,347,6,4,UP
18,347,5,5,STILL
17,347,4,6,DOWN
9,347,7,7,STILL
3,347,9,8,UP
30,347,11,9,UP
808,347,13,10,UP
155,347,12,11,UP
22,347,8,12,DOWN
807,347,10,13,DOWN
810,347,24,NULL,INVALID
17,348,2,1,UP
4,348,3,2,UP
20,348,1,3,DOWN
13,348,4,4,STILL
808,348,7,5,UP
807,348,10,6,UP
37,348,9,7,UP
18,348,11,8,UP
22,348,12,10,UP
30,348,14,11,UP
67,348,15,12,UP
24,348,16,13,UP
29,348,24,19,UP
1,348,5,NULL,INVALID
9,348,8,NULL,INVALID
3,348,6,NULL,INVALID
16,348,13,NULL,INVALID
153,348,17,NULL,INVALID
1,349,2,1,UP
17,349,1,2,DOWN
9,349,3,3,STILL
13,349,6,4,UP
16,349,8,5,UP
807,349,9,14,DOWN
20,349,4,15,DOWN
4,349,10,NULL,INVALID
18,349,5,NULL,INVALID
22,349,7,NULL,INVALID
4,350,1,1,STILL
18,350,2,2,STILL
13,350,3,3,STILL
20,350,6,4,UP
3,350,7,5,UP
17,350,4,6,DOWN
807,350,8,7,UP
9,350,9,8,UP
30,350,12,9,UP
22,350,10,10,STILL
67,350,14,11,UP
16,350,11,16,DOWN
1,350,5,NULL,INVALID
155,350,13,NULL,INVALID
4,351,1,1,STILL
20,351,2,2,STILL
17,351,5,3,UP
18,351,4,4,STILL
3,351,7,5,UP
22,351,6,6,STILL
9,351,8,7,UP
13,351,24,8,UP
153,351,11,12,DOWN
30,351,9,13,DOWN
810,351,20,15,UP
5,351,19,16,UP
10,351,18,NULL,INVALID
1,351,3,NULL,INVALID
32,351,22,NULL,INVALID
155,351,10,NULL,INVALID
811,351,23,NULL,INVALID
15,351,21,NULL,INVALID
20,352,1,1,STILL
17,352,2,2,STILL
30,352,10,6,UP
155,352,14,7,UP
2,352,11,8,UP
67,352,18,10,UP
153,352,16,11,UP
5,352,20,12,UP
15,352,19,13,UP
10,352,22,14,UP
811,352,23,15,UP
29,352,24,16,UP
16,352,15,NULL,INVALID
807,352,9,NULL,INVALID
13,352,12,NULL,INVALID
808,352,13,NULL,INVALID
24,352,17,NULL,INVALID
810,352,21,NULL,INVALID
4,353,3,1,UP
1,353,4,2,UP
13,353,6,3,UP
30,353,9,4,UP
9,353,8,5,UP
22,353,10,7,UP
155,353,12,8,UP
2,353,13,9,UP
807,353,11,10,UP
18,353,7,12,DOWN
5,353,21,13,UP
811,353,24,14,UP
29,353,23,15,UP
16,353,14,NULL,INVALID
20,353,1,NULL,INVALID
810,353,22,NULL,INVALID
17,353,2,NULL,INVALID
3,353,5,NULL,INVALID
20,354,2,1,UP
17,354,3,2,UP
4,354,5,3,UP
1,354,4,4,STILL
18,354,11,5,UP
3,354,13,6,UP
30,354,8,7,UP
807,354,1,8,DOWN
9,354,7,9,DOWN
155,354,12,10,UP
153,354,14,11,UP
22,354,6,14,DOWN
13,354,9,15,DOWN
808,354,10,16,DOWN
811,354,24,21,UP
32,354,23,22,UP
20,355,1,1,STILL
1,355,2,2,STILL
18,355,4,3,UP
3,355,9,4,UP
9,355,11,5,UP
808,355,10,6,UP
4,355,3,7,DOWN
17,355,5,8,DOWN
153,355,17,9,UP
13,355,6,10,DOWN
2,355,14,11,UP
22,355,7,12,DOWN
16,355,13,13,STILL
155,355,12,14,DOWN
67,355,18,15,UP
807,355,15,16,DOWN
5,355,20,17,UP
810,355,22,18,UP
811,355,23,19,UP
32,355,24,20,UP
15,355,19,21,DOWN
10,355,21,NULL,INVALID
30,355,8,NULL,INVALID
24,355,16,NULL,INVALID
20,841,1,1,STILL
1,841,2,2,STILL
808,841,6,3,UP
4,841,5,4,UP
17,841,3,5,DOWN
18,841,4,6,DOWN
13,841,8,7,UP
67,841,10,8,UP
16,841,16,9,UP
814,841,14,10,UP
153,841,12,11,UP
2,841,18,12,UP
15,841,20,13,UP
816,841,22,14,UP
10,841,21,NULL,INVALID
22,841,17,NULL,INVALID
3,841,7,NULL,INVALID
5,841,19,NULL,INVALID
30,841,11,NULL,INVALID
813,841,15,NULL,INVALID
155,841,9,NULL,INVALID
815,841,13,NULL,INVALID
20,842,1,1,STILL
18,842,4,2,UP
2,842,6,3,UP
17,842,3,4,DOWN
13,842,7,5,UP
4,842,5,6,DOWN
155,842,10,7,UP
1,842,2,8,DOWN
30,842,11,9,UP
814,842,14,10,UP
16,842,17,11,UP
3,842,9,12,DOWN
67,842,12,13,DOWN
153,842,13,14,DOWN
5,842,19,15,UP
10,842,21,16,UP
808,842,8,17,DOWN
24,842,23,NULL,INVALID
816,842,22,NULL,INVALID
15,842,20,NULL,INVALID
815,842,16,NULL,INVALID
22,842,15,NULL,INVALID
39,842,24,NULL,INVALID
813,842,18,NULL,INVALID
1,843,3,1,UP
20,843,1,2,DOWN
17,843,18,3,UP
18,843,2,4,DOWN
3,843,4,5,DOWN
13,843,6,6,STILL
4,843,5,7,DOWN
30,843,14,8,UP
808,843,10,9,UP
155,843,13,10,UP
814,843,8,11,DOWN
2,843,16,12,UP
22,843,15,13,UP
67,843,9,14,DOWN
16,843,11,15,DOWN
5,843,19,16,UP
815,843,12,17,DOWN
813,843,17,18,DOWN
15,843,20,19,UP
816,843,21,20,UP
10,843,22,21,UP
24,843,23,22,UP
39,843,24,23,UP
153,843,7,NULL,INVALID
20,844,1,1,STILL
17,844,2,2,STILL
4,844,5,3,UP
1,844,4,4,STILL
3,844,3,5,DOWN
18,844,6,6,STILL
2,844,9,7,UP
808,844,7,8,DOWN
67,844,16,9,UP
13,844,10,11,DOWN
30,844,8,12,DOWN
16,844,12,13,DOWN
815,844,15,14,UP
22,844,11,15,DOWN
153,844,17,16,UP
813,844,14,17,DOWN
15,844,19,18,UP
5,844,18,19,DOWN
814,844,13,NULL,INVALID
20,845,2,1,UP
1,845,3,2,UP
18,845,5,3,UP
17,845,1,4,DOWN
4,845,4,5,DOWN
30,845,10,6,UP
3,845,7,7,STILL
815,845,12,9,UP
155,845,14,10,UP
808,845,6,11,DOWN
814,845,16,12,UP
16,845,17,13,UP
67,845,11,14,DOWN
813,845,9,15,DOWN
153,845,13,16,DOWN
22,845,19,17,UP
15,845,18,18,STILL
10,845,20,19,UP
816,845,23,20,UP
39,845,22,21,UP
13,845,8,NULL,INVALID
5,845,15,NULL,INVALID
24,845,21,NULL,INVALID
20,846,1,1,STILL
4,846,4,2,UP
18,846,2,3,DOWN
17,846,3,4,DOWN
13,846,6,NULL,INVALID
30,846,5,NULL,INVALID
18,847,7,1,UP
20,847,1,2,DOWN
17,847,4,3,UP
30,847,8,4,UP
808,847,10,5,UP
13,847,3,6,DOWN
155,847,13,7,UP
22,847,16,9,UP
67,847,15,10,UP
3,847,6,11,DOWN
37,847,17,12,UP
814,847,11,18,DOWN
813,847,12,NULL,INVALID
2,847,9,NULL,INVALID
16,847,14,NULL,INVALID
4,847,2,NULL,INVALID
1,847,5,NULL,INVALID
20,848,1,1,STILL
4,848,4,2,UP
17,848,2,3,DOWN
1,848,3,4,DOWN
13,848,5,5,STILL
18,848,6,6,STILL
3,848,7,7,STILL
153,848,18,8,UP
16,848,10,9,UP
2,848,9,10,DOWN
815,848,16,11,UP
22,848,13,12,UP
67,848,17,13,UP
814,848,12,14,DOWN
808,848,11,15,DOWN
155,848,14,16,DOWN
30,848,8,17,DOWN
813,848,15,18,DOWN
5,848,19,19,STILL
15,848,20,20,STILL
10,848,21,21,STILL
816,848,23,22,UP
24,848,22,23,DOWN
39,848,24,24,STILL
4,849,3,1,UP
20,849,2,2,STILL
17,849,1,3,DOWN
1,849,10,4,UP
13,849,4,5,DOWN
3,849,9,6,UP
815,849,12,7,UP
2,849,16,8,UP
30,849,13,9,UP
153,849,18,10,UP
16,849,11,11,STILL
808,849,14,12,UP
22,849,15,13,UP
813,849,7,14,DOWN
814,849,6,15,DOWN
10,849,20,16,UP
816,849,22,17,UP
24,849,23,18,UP
817,849,24,19,UP
18,849,5,NULL,INVALID
67,849,19,NULL,INVALID
155,849,8,NULL,INVALID
15,849,21,NULL,INVALID
5,849,17,NULL,INVALID
1,850,2,1,UP
4,850,4,2,UP
17,850,1,3,DOWN
20,850,3,4,DOWN
13,850,5,5,STILL
16,850,8,6,UP
3,850,6,7,DOWN
30,850,10,8,UP
808,850,9,10,DOWN
815,850,15,11,UP
814,850,12,13,DOWN
813,850,13,14,DOWN
24,850,23,NULL,INVALID
18,850,7,NULL,INVALID
22,850,14,NULL,INVALID
2,850,11,NULL,INVALID
18,851,3,1,UP
20,851,1,2,DOWN
4,851,5,3,UP
1,851,2,4,DOWN
17,851,6,5,UP
13,851,4,6,DOWN
814,851,11,7,UP
3,851,7,9,DOWN
153,851,16,10,UP
155,851,13,11,UP
808,851,12,12,STILL
22,851,15,13,UP
16,851,8,14,DOWN
815,851,10,15,DOWN
813,851,17,16,UP
816,851,24,19,UP
30,851,9,NULL,INVALID
2,851,14,NULL,INVALID
20,852,1,1,STILL
17,852,3,2,UP
18,852,13,3,UP
4,852,8,4,UP
3,852,5,6,DOWN
16,852,15,7,UP
13,852,4,8,DOWN
808,852,10,9,UP
155,852,12,12,STILL
811,852,7,13,DOWN
22,852,14,16,DOWN
24,852,22,19,UP
815,852,9,NULL,INVALID
817,852,23,NULL,INVALID
1,852,2,NULL,INVALID
67,852,11,NULL,INVALID
153,852,6,NULL,INVALID
20,853,1,1,STILL
18,853,3,2,UP
4,853,4,3,UP
1,853,2,4,DOWN
30,853,8,5,UP
13,853,6,6,STILL
153,853,18,7,UP
814,853,11,8,UP
811,853,10,9,UP
67,853,16,10,UP
813,853,14,11,UP
22,853,13,12,UP
5,853,20,13,UP
15,853,19,14,UP
10,853,21,15,UP
817,853,23,NULL,INVALID
815,853,15,NULL,INVALID
155,853,17,NULL,INVALID
16,853,12,NULL,INVALID
17,853,5,NULL,INVALID
816,853,22,NULL,INVALID
808,853,7,NULL,INVALID
3,853,9,NULL,INVALID
24,853,24,NULL,INVALID
20,854,1,1,STILL
18,854,3,2,UP
17,854,2,3,DOWN
4,854,5,4,UP
1,854,4,5,DOWN
814,854,10,6,UP
3,854,7,7,STILL
16,854,9,8,UP
13,854,6,9,DOWN
815,854,11,10,UP
813,854,13,11,UP
67,854,14,12,UP
22,854,12,13,DOWN
155,854,17,14,UP
811,854,15,15,STILL
5,854,19,16,UP
808,854,18,17,UP
816,854,22,18,UP
817,854,23,19,UP
24,854,24,20,UP
153,854,16,21,DOWN
15,854,20,NULL,INVALID
30,854,8,NULL,INVALID
10,854,21,NULL,INVALID
18,855,2,1,UP
4,855,5,2,UP
20,855,1,3,DOWN
17,855,6,4,UP
1,855,3,5,DOWN
13,855,4,7,DOWN
815,855,17,8,UP
3,855,23,10,UP
16,855,11,11,STILL
814,855,12,12,STILL
813,855,14,14,STILL
153,855,16,15,UP
22,855,13,17,DOWN
5,855,18,18,STILL
15,855,19,19,STILL
10,855,21,20,UP
816,855,20,21,DOWN
817,855,22,22,STILL
24,855,24,23,UP
67,855,15,NULL,INVALID
20,856,2,1,UP
1,856,1,2,DOWN
17,856,4,3,UP
18,856,3,4,DOWN
4,856,6,5,UP
13,856,5,6,DOWN
153,856,11,7,UP
3,856,7,8,DOWN
67,856,13,9,UP
814,856,9,10,DOWN
16,856,10,11,DOWN
22,856,18,12,UP
811,856,15,13,UP
5,856,19,14,UP
155,856,14,15,DOWN
815,856,17,16,UP
15,856,20,17,UP
10,856,21,18,UP
817,856,24,19,UP
816,856,22,20,UP
24,856,23,21,UP
813,856,16,NULL,INVALID
808,856,8,NULL,INVALID
30,856,12,NULL,INVALID
20,857,1,1,STILL
3,857,7,6,UP
153,857,10,8,UP
16,857,8,9,DOWN
13,857,6,NULL,INVALID
67,857,9,NULL,INVALID
1,858,2,1,UP
4,858,5,2,UP
18,858,3,3,STILL
17,858,4,4,STILL
13,858,6,5,UP
3,858,7,6,UP
30,858,8,7,UP
16,858,9,8,UP
814,858,10,9,UP
155,858,16,10,UP
815,858,11,11,STILL
808,858,12,13,DOWN
153,858,15,15,STILL
811,858,14,16,DOWN
67,858,13,NULL,INVALID
20,858,1,NULL,INVALID
17,859,2,1,UP
20,859,1,2,DOWN
18,859,3,3,STILL
4,859,5,4,UP
13,859,7,5,UP
16,859,8,6,UP
3,859,6,7,DOWN
814,859,11,8,UP
155,859,16,9,UP
808,859,15,10,UP
153,859,13,11,UP
67,859,14,12,UP
815,859,17,13,UP
22,859,12,14,DOWN
30,859,10,15,DOWN
5,859,19,16,UP
811,859,9,17,DOWN
15,859,20,18,UP
816,859,23,19,UP
817,859,22,20,UP
24,859,21,NULL,INVALID
1,859,4,NULL,INVALID
813,859,18,NULL,INVALID
10,859,24,NULL,INVALID
18,860,2,1,UP
20,860,6,2,UP
1,860,1,3,DOWN
17,860,5,4,UP
4,860,12,5,UP
155,860,13,6,UP
817,860,10,9,UP
814,860,15,10,UP
818,860,11,11,STILL
3,860,7,12,DOWN
813,860,8,13,DOWN
811,860,14,16,DOWN
13,860,16,NULL,INVALID
30,860,4,NULL,INVALID
154,860,3,NULL,INVALID
807,860,9,NULL,INVALID
1,861,1,3,DOWN
17,861,4,4,STILL
811,861,13,6,UP
814,861,14,7,UP
818,861,18,8,UP
807,861,16,9,UP
30,861,3,10,DOWN
817,861,15,12,UP
18,861,2,14,DOWN
13,861,12,15,DOWN
813,861,11,19,DOWN
155,861,17,NULL,INVALID
3,862,1,1,STILL
20,862,11,5,UP
154,862,10,6,UP
811,862,14,7,UP
813,862,13,8,UP
4,862,9,9,STILL
815,862,8,11,DOWN
814,862,15,12,UP
13,862,12,13,DOWN
807,862,16,15,UP
817,862,17,17,STILL
20,863,1,1,STILL
8,863,11,2,UP
154,863,7,3,UP
17,863,3,4,DOWN
3,863,5,5,STILL
814,863,10,6,UP
4,863,9,7,UP
1,863,2,8,DOWN
13,863,14,9,UP
815,863,8,11,DOWN
807,863,13,12,UP
155,863,12,13,DOWN
817,863,6,15,DOWN
5,863,16,17,DOWN
18,863,4,18,DOWN
10,863,23,19,UP
39,863,24,21,UP
811,863,15,22,DOWN
13,865,7,6,UP
8,865,8,9,DOWN
1,866,2,1,UP
154,866,7,2,UP
815,866,15,3,UP
20,866,1,4,DOWN
4,866,3,5,DOWN
3,866,5,6,DOWN
17,866,4,7,DOWN
8,866,12,8,UP
155,866,11,9,UP
13,866,6,10,DOWN
814,866,8,11,DOWN
807,866,13,12,UP
817,866,14,14,STILL
18,866,10,16,DOWN
811,866,16,17,DOWN
819,866,23,20,UP
30,866,9,NULL,INVALID
39,866,24,NULL,INVALID
4,867,11,1,UP
8,867,5,2,UP
30,867,12,3,UP
17,867,19,4,UP
807,867,8,5,UP
3,867,6,6,STILL
814,867,10,7,UP
18,867,9,8,UP
815,867,15,9,UP
811,867,14,10,UP
817,867,17,11,UP
813,867,3,12,DOWN
808,867,20,13,UP
5,867,16,14,UP
819,867,23,15,UP
13,867,13,16,DOWN
37,867,21,17,UP
39,867,22,18,UP
1,867,2,19,DOWN
154,867,4,NULL,INVALID
20,867,1,NULL,INVALID
155,867,7,NULL,INVALID
818,867,18,NULL,INVALID
17,868,2,1,UP
4,868,1,2,DOWN
20,868,4,3,UP
13,868,5,4,UP
8,868,6,5,UP
30,868,3,7,DOWN
1,868,8,8,STILL
813,868,7,16,DOWN
819,868,24,19,UP
4,869,1,1,STILL
8,869,10,3,UP
20,869,2,5,DOWN
814,869,9,11,DOWN
817,869,11,13,DOWN
37,869,23,21,UP
10,869,22,22,STILL
39,869,24,23,UP
1,870,1,1,STILL
8,870,5,2,UP
154,870,2,3,DOWN
20,870,3,4,DOWN
4,870,6,5,UP
18,870,4,6,DOWN
811,870,9,7,UP
17,870,11,8,UP
13,870,7,9,DOWN
3,870,13,10,UP
807,870,10,11,DOWN
